FileName,Habitat,Type,Season,Moment
05_YY-JP/YY-JP_20180113_133000_MD_1,5,Close,Dry,MD
05_YY-JP/YY-JP_20180113_133000_MD_2,5,Close,Dry,MD
05_YY-JP/YY-JP_20180113_170000_SS_1,5,Close,Dry,SS
05_YY-JP/YY-JP_20180113_170000_SS_2,5,Close,Dry,SS
05_YY-JP/YY-JP_20180113_173000_SS_1,5,Close,Dry,SS
05_YY-JP/YY-JP_20180113_173000_SS_2,5,Close,Dry,SS
05_YY-JP/YY-JP_20180113_180000_SS_1,5,Close,Dry,SS
05_YY-JP/YY-JP_20180113_180000_SS_2,5,Close,Dry,SS
05_YY-JP/YY-JP_20180113_183000_SS_1,5,Close,Dry,SS
05_YY-JP/YY-JP_20180113_183000_SS_2,5,Close,Dry,SS
05_YY-JP/YY-JP_20180116_000000_MN_1,5,Close,Dry,MN
05_YY-JP/YY-JP_20180116_000000_MN_2,5,Close,Dry,MN
05_YY-JP/YY-JP_20180116_003000_MN_1,5,Close,Dry,MN
05_YY-JP/YY-JP_20180116_003000_MN_2,5,Close,Dry,MN
05_YY-JP/YY-JP_20180116_010000_MN_1,5,Close,Dry,MN
05_YY-JP/YY-JP_20180116_010000_MN_2,5,Close,Dry,MN
05_YY-JP/YY-JP_20180116_013000_MN_1,5,Close,Dry,MN
05_YY-JP/YY-JP_20180116_013000_MN_2,5,Close,Dry,MN
05_YY-JP/YY-JP_20180116_060000_SR_1,5,Close,Dry,SR
05_YY-JP/YY-JP_20180116_060000_SR_2,5,Close,Dry,SR
05_YY-JP/YY-JP_20180116_063000_SR_1,5,Close,Dry,SR
05_YY-JP/YY-JP_20180116_063000_SR_2,5,Close,Dry,SR
05_YY-JP/YY-JP_20180116_070000_SR_1,5,Close,Dry,SR
05_YY-JP/YY-JP_20180116_070000_SR_2,5,Close,Dry,SR
05_YY-JP/YY-JP_20180116_073000_SR_1,5,Close,Dry,SR
05_YY-JP/YY-JP_20180116_073000_SR_2,5,Close,Dry,SR
05_YY-JP/YY-JP_20180116_120000_MD_1,5,Close,Dry,MD
05_YY-JP/YY-JP_20180116_120000_MD_2,5,Close,Dry,MD
05_YY-JP/YY-JP_20180116_123000_MD_1,5,Close,Dry,MD
05_YY-JP/YY-JP_20180116_123000_MD_2,5,Close,Dry,MD
05_YY-JP/YY-JP_20180116_130000_MD_1,5,Close,Dry,MD
05_YY-JP/YY-JP_20180116_130000_MD_2,5,Close,Dry,MD
05_YY-JP/YY-JP_20180116_133000_MD_1,5,Close,Dry,MD
05_YY-JP/YY-JP_20180116_133000_MD_2,5,Close,Dry,MD
05_YY-JP/YY-JP_20180116_170000_SS_1,5,Close,Dry,SS
05_YY-JP/YY-JP_20180116_170000_SS_2,5,Close,Dry,SS
05_YY-JP/YY-JP_20180116_173000_SS_1,5,Close,Dry,SS
05_YY-JP/YY-JP_20180116_173000_SS_2,5,Close,Dry,SS
05_YY-JP/YY-JP_20180116_180000_SS_1,5,Close,Dry,SS
05_YY-JP/YY-JP_20180116_180000_SS_2,5,Close,Dry,SS
05_YY-JP/YY-JP_20180116_183000_SS_1,5,Close,Dry,SS
05_YY-JP/YY-JP_20180116_183000_SS_2,5,Close,Dry,SS
05_YY-JP/YY-JP_20180119_000000_MN_1,5,Close,Dry,MN
05_YY-JP/YY-JP_20180119_000000_MN_2,5,Close,Dry,MN
05_YY-JP/YY-JP_20180119_003000_MN_1,5,Close,Dry,MN
05_YY-JP/YY-JP_20180119_003000_MN_2,5,Close,Dry,MN
05_YY-JP/YY-JP_20180119_010000_MN_1,5,Close,Dry,MN
05_YY-JP/YY-JP_20180119_010000_MN_2,5,Close,Dry,MN
05_YY-JP/YY-JP_20180119_013000_MN_1,5,Close,Dry,MN
05_YY-JP/YY-JP_20180119_013000_MN_2,5,Close,Dry,MN
05_YY-JP/YY-JP_20180119_060000_SR_1,5,Close,Dry,SR
05_YY-JP/YY-JP_20180119_060000_SR_2,5,Close,Dry,SR
05_YY-JP/YY-JP_20180119_063000_SR_1,5,Close,Dry,SR
05_YY-JP/YY-JP_20180119_063000_SR_2,5,Close,Dry,SR
05_YY-JP/YY-JP_20180119_070000_SR_1,5,Close,Dry,SR
05_YY-JP/YY-JP_20180119_070000_SR_2,5,Close,Dry,SR
05_YY-JP/YY-JP_20180119_073000_SR_1,5,Close,Dry,SR
05_YY-JP/YY-JP_20180119_073000_SR_2,5,Close,Dry,SR
05_YY-JP/YY-JP_20180119_120000_MD_1,5,Close,Dry,MD
05_YY-JP/YY-JP_20180119_120000_MD_2,5,Close,Dry,MD
05_YY-JP/YY-JP_20180119_123408_MD_1,5,Close,Dry,MD
05_YY-JP/YY-JP_20180119_123408_MD_2,5,Close,Dry,MD
05_YY-JP/YY-JP_20180119_130000_MD_1,5,Close,Dry,MD
05_YY-JP/YY-JP_20180119_130000_MD_2,5,Close,Dry,MD
05_YY-JP/YY-JP_20180119_133000_MD_1,5,Close,Dry,MD
05_YY-JP/YY-JP_20180119_133000_MD_2,5,Close,Dry,MD
05_YY-JP/YY-JP_20180119_170000_SS_1,5,Close,Dry,SS
05_YY-JP/YY-JP_20180119_170000_SS_2,5,Close,Dry,SS
05_YY-JP/YY-JP_20180119_173000_SS_1,5,Close,Dry,SS
05_YY-JP/YY-JP_20180119_173000_SS_2,5,Close,Dry,SS
05_YY-JP/YY-JP_20180119_180000_SS_1,5,Close,Dry,SS
05_YY-JP/YY-JP_20180119_180000_SS_2,5,Close,Dry,SS
05_YY-JP/YY-JP_20180119_183000_SS_1,5,Close,Dry,SS
05_YY-JP/YY-JP_20180119_183000_SS_2,5,Close,Dry,SS
05_YY-JP/YY-JP_20180122_000000_MN_1,5,Close,Dry,MN
05_YY-JP/YY-JP_20180122_000000_MN_2,5,Close,Dry,MN
05_YY-JP/YY-JP_20180122_003000_MN_1,5,Close,Dry,MN
05_YY-JP/YY-JP_20180122_003000_MN_2,5,Close,Dry,MN
05_YY-JP/YY-JP_20180122_010000_MN_1,5,Close,Dry,MN
05_YY-JP/YY-JP_20180122_010000_MN_2,5,Close,Dry,MN
05_YY-JP/YY-JP_20180122_013000_MN_1,5,Close,Dry,MN
05_YY-JP/YY-JP_20180122_013000_MN_2,5,Close,Dry,MN
05_YY-JP/YY-JP_20180122_060000_SR_1,5,Close,Dry,SR
05_YY-JP/YY-JP_20180122_060000_SR_2,5,Close,Dry,SR
05_YY-JP/YY-JP_20180122_063000_SR_1,5,Close,Dry,SR
05_YY-JP/YY-JP_20180122_063000_SR_2,5,Close,Dry,SR
05_YY-JP/YY-JP_20180122_070000_SR_1,5,Close,Dry,SR
05_YY-JP/YY-JP_20180122_070000_SR_2,5,Close,Dry,SR
05_YY-JP/YY-JP_20180122_073000_SR_1,5,Close,Dry,SR
05_YY-JP/YY-JP_20180122_073000_SR_2,5,Close,Dry,SR
05_YY-JP/YY-JP_20180122_120000_MD_1,5,Close,Dry,MD
05_YY-JP/YY-JP_20180122_120000_MD_2,5,Close,Dry,MD
05_YY-JP/YY-JP_20180122_123000_MD_1,5,Close,Dry,MD
05_YY-JP/YY-JP_20180122_123000_MD_2,5,Close,Dry,MD
05_YY-JP/YY-JP_20180122_130000_MD_1,5,Close,Dry,MD
05_YY-JP/YY-JP_20180122_130000_MD_2,5,Close,Dry,MD
05_YY-JP/YY-JP_20180122_133000_MD_1,5,Close,Dry,MD
05_YY-JP/YY-JP_20180122_133000_MD_2,5,Close,Dry,MD
05_YY-JP/YY-JP_20180122_170000_SS_1,5,Close,Dry,SS
05_YY-JP/YY-JP_20180122_170000_SS_2,5,Close,Dry,SS
05_YY-JP/YY-JP_20180122_173000_SS_1,5,Close,Dry,SS
05_YY-JP/YY-JP_20180122_173000_SS_2,5,Close,Dry,SS
05_YY-JP/YY-JP_20180122_180000_SS_1,5,Close,Dry,SS
05_YY-JP/YY-JP_20180122_180000_SS_2,5,Close,Dry,SS
05_YY-JP/YY-JP_20180122_183000_SS_1,5,Close,Dry,SS
05_YY-JP/YY-JP_20180122_183000_SS_2,5,Close,Dry,SS
05_YY-JP/YY-JP_20180125_000000_MN_1,5,Close,Dry,MN
05_YY-JP/YY-JP_20180125_000000_MN_2,5,Close,Dry,MN
05_YY-JP/YY-JP_20180125_003000_MN_1,5,Close,Dry,MN
05_YY-JP/YY-JP_20180125_003000_MN_2,5,Close,Dry,MN
05_YY-JP/YY-JP_20180125_010000_MN_1,5,Close,Dry,MN
05_YY-JP/YY-JP_20180125_010000_MN_2,5,Close,Dry,MN
05_YY-JP/YY-JP_20180125_013000_MN_1,5,Close,Dry,MN
05_YY-JP/YY-JP_20180125_013000_MN_2,5,Close,Dry,MN
05_YY-JP/YY-JP_20180125_060000_SR_1,5,Close,Dry,SR
05_YY-JP/YY-JP_20180125_060000_SR_2,5,Close,Dry,SR
05_YY-JP/YY-JP_20180125_063000_SR_1,5,Close,Dry,SR
05_YY-JP/YY-JP_20180125_063000_SR_2,5,Close,Dry,SR
05_YY-JP/YY-JP_20180125_070000_SR_1,5,Close,Dry,SR
05_YY-JP/YY-JP_20180125_070000_SR_2,5,Close,Dry,SR
05_YY-JP/YY-JP_20180125_073000_SR_1,5,Close,Dry,SR
05_YY-JP/YY-JP_20180125_073000_SR_2,5,Close,Dry,SR
05_YY-JP/YY-JP_20180125_120000_MD_1,5,Close,Dry,MD
05_YY-JP/YY-JP_20180125_120000_MD_2,5,Close,Dry,MD
05_YY-JP/YY-JP_20180125_123000_MD_1,5,Close,Dry,MD
05_YY-JP/YY-JP_20180125_123000_MD_2,5,Close,Dry,MD
05_YY-JP/YY-JP_20180125_130000_MD_1,5,Close,Dry,MD
05_YY-JP/YY-JP_20180125_130000_MD_2,5,Close,Dry,MD
05_YY-JP/YY-JP_20180125_133000_MD_1,5,Close,Dry,MD
05_YY-JP/YY-JP_20180125_133000_MD_2,5,Close,Dry,MD
05_YY-JP/YY-JP_20180125_170000_SS_1,5,Close,Dry,SS
05_YY-JP/YY-JP_20180125_170000_SS_2,5,Close,Dry,SS
05_YY-JP/YY-JP_20180125_173000_SS_1,5,Close,Dry,SS
05_YY-JP/YY-JP_20180125_173000_SS_2,5,Close,Dry,SS
05_YY-JP/YY-JP_20180125_180000_SS_1,5,Close,Dry,SS
05_YY-JP/YY-JP_20180125_180000_SS_2,5,Close,Dry,SS
05_YY-JP/YY-JP_20180125_183000_SS_1,5,Close,Dry,SS
05_YY-JP/YY-JP_20180125_183000_SS_2,5,Close,Dry,SS
05_YY-JP/YY-JP_20180128_000000_MN_1,5,Close,Dry,MN
05_YY-JP/YY-JP_20180128_000000_MN_2,5,Close,Dry,MN
05_YY-JP/YY-JP_20180128_003000_MN_1,5,Close,Dry,MN
05_YY-JP/YY-JP_20180128_003000_MN_2,5,Close,Dry,MN
05_YY-JP/YY-JP_20180128_010000_MN_1,5,Close,Dry,MN
05_YY-JP/YY-JP_20180128_010000_MN_2,5,Close,Dry,MN
05_YY-JP/YY-JP_20180128_013000_MN_1,5,Close,Dry,MN
05_YY-JP/YY-JP_20180128_013000_MN_2,5,Close,Dry,MN
05_YY-JP/YY-JP_20180128_060000_SR_1,5,Close,Dry,SR
05_YY-JP/YY-JP_20180128_060000_SR_2,5,Close,Dry,SR
05_YY-JP/YY-JP_20180128_063000_SR_1,5,Close,Dry,SR
05_YY-JP/YY-JP_20180128_063000_SR_2,5,Close,Dry,SR
05_YY-JP/YY-JP_20180128_070000_SR_1,5,Close,Dry,SR
05_YY-JP/YY-JP_20180128_070000_SR_2,5,Close,Dry,SR
05_YY-JP/YY-JP_20180128_073000_SR_1,5,Close,Dry,SR
05_YY-JP/YY-JP_20180128_073000_SR_2,5,Close,Dry,SR
05_YY-JP/YY-JP_20180128_120000_MD_1,5,Close,Dry,MD
05_YY-JP/YY-JP_20180128_120000_MD_2,5,Close,Dry,MD
05_YY-JP/YY-JP_20180128_123000_MD_1,5,Close,Dry,MD
05_YY-JP/YY-JP_20180128_123000_MD_2,5,Close,Dry,MD
05_YY-JP/YY-JP_20180128_130000_MD_1,5,Close,Dry,MD
05_YY-JP/YY-JP_20180128_130000_MD_2,5,Close,Dry,MD
05_YY-JP/YY-JP_20180128_133000_MD_1,5,Close,Dry,MD
05_YY-JP/YY-JP_20180128_133000_MD_2,5,Close,Dry,MD
05_YY-JP/YY-JP_20180128_170000_SS_1,5,Close,Dry,SS
05_YY-JP/YY-JP_20180128_170000_SS_2,5,Close,Dry,SS
05_YY-JP/YY-JP_20180128_173000_SS_1,5,Close,Dry,SS
05_YY-JP/YY-JP_20180128_173000_SS_2,5,Close,Dry,SS
05_YY-JP/YY-JP_20180128_180000_SS_1,5,Close,Dry,SS
05_YY-JP/YY-JP_20180128_180000_SS_2,5,Close,Dry,SS
05_YY-JP/YY-JP_20180128_183000_SS_1,5,Close,Dry,SS
05_YY-JP/YY-JP_20180128_183000_SS_2,5,Close,Dry,SS
05_YY-JP/YY-JP_20180201_000000_MN_1,5,Close,Dry,MN
05_YY-JP/YY-JP_20180201_000000_MN_2,5,Close,Dry,MN
05_YY-JP/YY-JP_20180201_003000_MN_1,5,Close,Dry,MN
05_YY-JP/YY-JP_20180201_003000_MN_2,5,Close,Dry,MN
05_YY-JP/YY-JP_20180201_010000_MN_1,5,Close,Dry,MN
05_YY-JP/YY-JP_20180201_010000_MN_2,5,Close,Dry,MN
05_YY-JP/YY-JP_20180201_013000_MN_1,5,Close,Dry,MN
05_YY-JP/YY-JP_20180201_013000_MN_2,5,Close,Dry,MN
05_YY-JP/YY-JP_20180201_060000_SR_1,5,Close,Dry,SR
05_YY-JP/YY-JP_20180201_060000_SR_2,5,Close,Dry,SR
05_YY-JP/YY-JP_20180201_063000_SR_1,5,Close,Dry,SR
05_YY-JP/YY-JP_20180201_063000_SR_2,5,Close,Dry,SR
05_YY-JP/YY-JP_20180201_070000_SR_1,5,Close,Dry,SR
05_YY-JP/YY-JP_20180201_070000_SR_2,5,Close,Dry,SR
05_YY-JP/YY-JP_20180201_073000_SR_1,5,Close,Dry,SR
05_YY-JP/YY-JP_20180201_073000_SR_2,5,Close,Dry,SR
05_YY-JP/YY-JP_20180201_120000_MD_1,5,Close,Dry,MD
05_YY-JP/YY-JP_20180201_120000_MD_2,5,Close,Dry,MD
05_YY-JP/YY-JP_20180201_123000_MD_1,5,Close,Dry,MD
05_YY-JP/YY-JP_20180201_123000_MD_2,5,Close,Dry,MD
05_YY-JP/YY-JP_20180201_130000_MD_1,5,Close,Dry,MD
05_YY-JP/YY-JP_20180201_130000_MD_2,5,Close,Dry,MD
05_YY-JP/YY-JP_20180201_133000_MD_1,5,Close,Dry,MD
05_YY-JP/YY-JP_20180201_133000_MD_2,5,Close,Dry,MD
05_YY-JP/YY-JP_20180201_170000_SS_1,5,Close,Dry,SS
05_YY-JP/YY-JP_20180201_170000_SS_2,5,Close,Dry,SS
05_YY-JP/YY-JP_20180201_173000_SS_1,5,Close,Dry,SS
05_YY-JP/YY-JP_20180201_173000_SS_2,5,Close,Dry,SS
05_YY-JP/YY-JP_20180201_180000_SS_1,5,Close,Dry,SS
05_YY-JP/YY-JP_20180201_180000_SS_2,5,Close,Dry,SS
05_YY-JP/YY-JP_20180201_183000_SS_1,5,Close,Dry,SS
05_YY-JP/YY-JP_20180201_183000_SS_2,5,Close,Dry,SS
05_YY-JP/YY-JP_20180204_000000_MN_1,5,Close,Dry,MN
05_YY-JP/YY-JP_20180204_000000_MN_2,5,Close,Dry,MN
05_YY-JP/YY-JP_20180204_003000_MN_1,5,Close,Dry,MN
05_YY-JP/YY-JP_20180204_003000_MN_2,5,Close,Dry,MN
05_YY-JP/YY-JP_20180204_010000_MN_1,5,Close,Dry,MN
05_YY-JP/YY-JP_20180204_010000_MN_2,5,Close,Dry,MN
05_YY-JP/YY-JP_20180204_013000_MN_1,5,Close,Dry,MN
05_YY-JP/YY-JP_20180204_013000_MN_2,5,Close,Dry,MN
05_YY-JP/YY-JP_20180204_060000_SR_1,5,Close,Dry,SR
05_YY-JP/YY-JP_20180204_060000_SR_2,5,Close,Dry,SR
05_YY-JP/YY-JP_20180204_063000_SR_1,5,Close,Dry,SR
05_YY-JP/YY-JP_20180204_063000_SR_2,5,Close,Dry,SR
05_YY-JP/YY-JP_20180204_070000_SR_1,5,Close,Dry,SR
05_YY-JP/YY-JP_20180204_070000_SR_2,5,Close,Dry,SR
05_YY-JP/YY-JP_20180204_073000_SR_1,5,Close,Dry,SR
05_YY-JP/YY-JP_20180204_073000_SR_2,5,Close,Dry,SR
05_YY-JP/YY-JP_20180204_120000_MD_1,5,Close,Dry,MD
05_YY-JP/YY-JP_20180204_120000_MD_2,5,Close,Dry,MD
05_YY-JP/YY-JP_20180204_123000_MD_1,5,Close,Dry,MD
05_YY-JP/YY-JP_20180204_123000_MD_2,5,Close,Dry,MD
05_YY-JP/YY-JP_20180204_130000_MD_1,5,Close,Dry,MD
05_YY-JP/YY-JP_20180204_130000_MD_2,5,Close,Dry,MD
05_YY-JP/YY-JP_20180204_133000_MD_1,5,Close,Dry,MD
05_YY-JP/YY-JP_20180204_133000_MD_2,5,Close,Dry,MD
05_YY-JP/YY-JP_20180204_170000_SS_1,5,Close,Dry,SS
05_YY-JP/YY-JP_20180204_170000_SS_2,5,Close,Dry,SS
05_YY-JP/YY-JP_20180204_173000_SS_1,5,Close,Dry,SS
05_YY-JP/YY-JP_20180204_173000_SS_2,5,Close,Dry,SS
05_YY-JP/YY-JP_20180204_180000_SS_1,5,Close,Dry,SS
05_YY-JP/YY-JP_20180204_180000_SS_2,5,Close,Dry,SS
05_YY-JP/YY-JP_20180204_183000_SS_1,5,Close,Dry,SS
05_YY-JP/YY-JP_20180204_183000_SS_2,5,Close,Dry,SS
05_YY-JP/YY-JP_20180207_000000_MN_1,5,Close,Dry,MN
05_YY-JP/YY-JP_20180207_000000_MN_2,5,Close,Dry,MN
05_YY-JP/YY-JP_20180207_003000_MN_1,5,Close,Dry,MN
05_YY-JP/YY-JP_20180207_003000_MN_2,5,Close,Dry,MN
05_YY-JP/YY-JP_20180207_010000_MN_1,5,Close,Dry,MN
05_YY-JP/YY-JP_20180207_010000_MN_2,5,Close,Dry,MN
05_YY-JP/YY-JP_20180207_013000_MN_1,5,Close,Dry,MN
05_YY-JP/YY-JP_20180207_013000_MN_2,5,Close,Dry,MN
05_YY-JP/YY-JP_20180207_060000_SR_1,5,Close,Dry,SR
05_YY-JP/YY-JP_20180207_060000_SR_2,5,Close,Dry,SR
05_YY-JP/YY-JP_20180207_063000_SR_1,5,Close,Dry,SR
05_YY-JP/YY-JP_20180207_063000_SR_2,5,Close,Dry,SR
05_YY-JP/YY-JP_20180207_070000_SR_1,5,Close,Dry,SR
05_YY-JP/YY-JP_20180207_070000_SR_2,5,Close,Dry,SR
05_YY-JP/YY-JP_20180207_073000_SR_1,5,Close,Dry,SR
05_YY-JP/YY-JP_20180207_073000_SR_2,5,Close,Dry,SR
05_YY-JP/YY-JP_20180207_120000_MD_1,5,Close,Dry,MD
05_YY-JP/YY-JP_20180207_120000_MD_2,5,Close,Dry,MD
05_YY-JP/YY-JP_20180207_123000_MD_1,5,Close,Dry,MD
05_YY-JP/YY-JP_20180207_123000_MD_2,5,Close,Dry,MD
05_YY-JP/YY-JP_20180207_130000_MD_1,5,Close,Dry,MD
05_YY-JP/YY-JP_20180207_130000_MD_2,5,Close,Dry,MD
05_YY-JP/YY-JP_20180207_133000_MD_1,5,Close,Dry,MD
05_YY-JP/YY-JP_20180207_133000_MD_2,5,Close,Dry,MD
05_YY-JP/YY-JP_20180207_170000_SS_1,5,Close,Dry,SS
05_YY-JP/YY-JP_20180207_170000_SS_2,5,Close,Dry,SS
05_YY-JP/YY-JP_20180207_173000_SS_1,5,Close,Dry,SS
05_YY-JP/YY-JP_20180207_173000_SS_2,5,Close,Dry,SS
05_YY-JP/YY-JP_20180207_180000_SS_1,5,Close,Dry,SS
05_YY-JP/YY-JP_20180207_180000_SS_2,5,Close,Dry,SS
05_YY-JP/YY-JP_20180207_183000_SS_1,5,Close,Dry,SS
05_YY-JP/YY-JP_20180207_183000_SS_2,5,Close,Dry,SS
05_YY-JP/YY-JP_20180210_000000_MN_1,5,Close,Dry,MN
05_YY-JP/YY-JP_20180210_000000_MN_2,5,Close,Dry,MN
05_YY-JP/YY-JP_20180210_003000_MN_1,5,Close,Dry,MN
05_YY-JP/YY-JP_20180210_003000_MN_2,5,Close,Dry,MN
05_YY-JP/YY-JP_20180210_010000_MN_1,5,Close,Dry,MN
05_YY-JP/YY-JP_20180210_010000_MN_2,5,Close,Dry,MN
05_YY-JP/YY-JP_20180210_013000_MN_1,5,Close,Dry,MN
05_YY-JP/YY-JP_20180210_013000_MN_2,5,Close,Dry,MN
05_YY-JP/YY-JP_20180210_060000_SR_1,5,Close,Dry,SR
05_YY-JP/YY-JP_20180210_060000_SR_2,5,Close,Dry,SR
05_YY-JP/YY-JP_20180210_063000_SR_1,5,Close,Dry,SR
05_YY-JP/YY-JP_20180210_063000_SR_2,5,Close,Dry,SR
05_YY-JP/YY-JP_20180210_070000_SR_1,5,Close,Dry,SR
05_YY-JP/YY-JP_20180210_070000_SR_2,5,Close,Dry,SR
05_YY-JP/YY-JP_20180210_073000_SR_1,5,Close,Dry,SR
05_YY-JP/YY-JP_20180210_073000_SR_2,5,Close,Dry,SR
05_YY-JP/YY-JP_20180210_120000_MD_1,5,Close,Dry,MD
05_YY-JP/YY-JP_20180210_120000_MD_2,5,Close,Dry,MD
05_YY-JP/YY-JP_20180210_123000_MD_1,5,Close,Dry,MD
05_YY-JP/YY-JP_20180210_123000_MD_2,5,Close,Dry,MD
05_YY-JP/YY-JP_20180210_130000_MD_1,5,Close,Dry,MD
05_YY-JP/YY-JP_20180210_130000_MD_2,5,Close,Dry,MD
05_YY-JP/YY-JP_20180210_133000_MD_1,5,Close,Dry,MD
05_YY-JP/YY-JP_20180210_133000_MD_2,5,Close,Dry,MD
05_YY-JP/YY-JP_20180210_170000_SS_1,5,Close,Dry,SS
05_YY-JP/YY-JP_20180210_170000_SS_2,5,Close,Dry,SS
05_YY-JP/YY-JP_20180210_173000_SS_1,5,Close,Dry,SS
05_YY-JP/YY-JP_20180210_173000_SS_2,5,Close,Dry,SS
05_YY-JP/YY-JP_20180210_180000_SS_1,5,Close,Dry,SS
05_YY-JP/YY-JP_20180210_180000_SS_2,5,Close,Dry,SS
05_YY-JP/YY-JP_20180210_183000_SS_1,5,Close,Dry,SS
05_YY-JP/YY-JP_20180210_183000_SS_2,5,Close,Dry,SS
05_YY-JP/YY-JP_20180213_000000_MN_1,5,Close,Dry,MN
05_YY-JP/YY-JP_20180213_000000_MN_2,5,Close,Dry,MN
05_YY-JP/YY-JP_20180213_003000_MN_1,5,Close,Dry,MN
05_YY-JP/YY-JP_20180213_003000_MN_2,5,Close,Dry,MN
05_YY-JP/YY-JP_20180213_010000_MN_1,5,Close,Dry,MN
05_YY-JP/YY-JP_20180213_010000_MN_2,5,Close,Dry,MN
05_YY-JP/YY-JP_20180213_013000_MN_1,5,Close,Dry,MN
05_YY-JP/YY-JP_20180213_013000_MN_2,5,Close,Dry,MN
05_YY-JP/YY-JP_20180213_060000_SR_1,5,Close,Dry,SR
05_YY-JP/YY-JP_20180213_060000_SR_2,5,Close,Dry,SR
05_YY-JP/YY-JP_20180213_063000_SR_1,5,Close,Dry,SR
05_YY-JP/YY-JP_20180213_063000_SR_2,5,Close,Dry,SR
05_YY-JP/YY-JP_20180213_070000_SR_1,5,Close,Dry,SR
05_YY-JP/YY-JP_20180213_070000_SR_2,5,Close,Dry,SR
05_YY-JP/YY-JP_20180213_073000_SR_1,5,Close,Dry,SR
05_YY-JP/YY-JP_20180213_073000_SR_2,5,Close,Dry,SR
05_YY-JP/YY-JP_20180213_120000_MD_1,5,Close,Dry,MD
05_YY-JP/YY-JP_20180213_120000_MD_2,5,Close,Dry,MD
05_YY-JP/YY-JP_20180213_123000_MD_1,5,Close,Dry,MD
05_YY-JP/YY-JP_20180213_123000_MD_2,5,Close,Dry,MD
05_YY-JP/YY-JP_20180213_130000_MD_1,5,Close,Dry,MD
05_YY-JP/YY-JP_20180213_130000_MD_2,5,Close,Dry,MD
05_YY-JP/YY-JP_20180213_133000_MD_1,5,Close,Dry,MD
05_YY-JP/YY-JP_20180213_133000_MD_2,5,Close,Dry,MD
05_YY-JP/YY-JP_20180213_170000_SS_1,5,Close,Dry,SS
05_YY-JP/YY-JP_20180213_170000_SS_2,5,Close,Dry,SS
05_YY-JP/YY-JP_20180213_173000_SS_1,5,Close,Dry,SS
05_YY-JP/YY-JP_20180213_173000_SS_2,5,Close,Dry,SS
05_YY-JP/YY-JP_20180213_180000_SS_1,5,Close,Dry,SS
05_YY-JP/YY-JP_20180213_180000_SS_2,5,Close,Dry,SS
05_YY-JP/YY-JP_20180213_183000_SS_1,5,Close,Dry,SS
05_YY-JP/YY-JP_20180213_183000_SS_2,5,Close,Dry,SS
05_YY-JP/YY-JP_20180216_000000_MN_1,5,Close,Dry,MN
05_YY-JP/YY-JP_20180216_000000_MN_2,5,Close,Dry,MN
05_YY-JP/YY-JP_20180216_003000_MN_1,5,Close,Dry,MN
05_YY-JP/YY-JP_20180216_003000_MN_2,5,Close,Dry,MN
05_YY-JP/YY-JP_20180216_010000_MN_1,5,Close,Dry,MN
05_YY-JP/YY-JP_20180216_010000_MN_2,5,Close,Dry,MN
05_YY-JP/YY-JP_20180216_013000_MN_1,5,Close,Dry,MN
05_YY-JP/YY-JP_20180216_013000_MN_2,5,Close,Dry,MN
05_YY-JP/YY-JP_20180216_060000_SR_1,5,Close,Dry,SR
05_YY-JP/YY-JP_20180216_060000_SR_2,5,Close,Dry,SR
05_YY-JP/YY-JP_20180216_063000_SR_1,5,Close,Dry,SR
05_YY-JP/YY-JP_20180216_063000_SR_2,5,Close,Dry,SR
05_YY-JP/YY-JP_20180216_070000_SR_1,5,Close,Dry,SR
05_YY-JP/YY-JP_20180216_070000_SR_2,5,Close,Dry,SR
05_YY-JP/YY-JP_20180216_073000_SR_1,5,Close,Dry,SR
05_YY-JP/YY-JP_20180216_073000_SR_2,5,Close,Dry,SR
05_YY-JP/YY-JP_20180216_120000_MD_1,5,Close,Dry,MD
05_YY-JP/YY-JP_20180216_120000_MD_2,5,Close,Dry,MD
05_YY-JP/YY-JP_20180216_123000_MD_1,5,Close,Dry,MD
05_YY-JP/YY-JP_20180216_123000_MD_2,5,Close,Dry,MD
05_YY-JP/YY-JP_20180216_130000_MD_1,5,Close,Dry,MD
05_YY-JP/YY-JP_20180216_130000_MD_2,5,Close,Dry,MD
05_YY-JP/YY-JP_20180216_133000_MD_1,5,Close,Dry,MD
05_YY-JP/YY-JP_20180216_133000_MD_2,5,Close,Dry,MD
05_YY-JP/YY-JP_20180216_170000_SS_1,5,Close,Dry,SS
05_YY-JP/YY-JP_20180216_170000_SS_2,5,Close,Dry,SS
05_YY-JP/YY-JP_20180216_173000_SS_1,5,Close,Dry,SS
05_YY-JP/YY-JP_20180216_173000_SS_2,5,Close,Dry,SS
05_YY-JP/YY-JP_20180216_180000_SS_1,5,Close,Dry,SS
05_YY-JP/YY-JP_20180216_180000_SS_2,5,Close,Dry,SS
05_YY-JP/YY-JP_20180216_183000_SS_1,5,Close,Dry,SS
05_YY-JP/YY-JP_20180216_183000_SS_2,5,Close,Dry,SS
05_YY-JP/YY-JP_20180219_000000_MN_1,5,Close,Dry,MN
05_YY-JP/YY-JP_20180219_000000_MN_2,5,Close,Dry,MN
05_YY-JP/YY-JP_20180219_003000_MN_1,5,Close,Dry,MN
05_YY-JP/YY-JP_20180219_003000_MN_2,5,Close,Dry,MN
05_YY-JP/YY-JP_20180219_010000_MN_1,5,Close,Dry,MN
